timestamp,pnl,equity,pos,prob
2025-01-02 01:00:00,-0.0004,1.0146085,0.0,0.48272312
2025-01-02 01:15:00,0.0033228924,1.0179799,1.0,0.7035053
2025-01-02 01:30:00,-0.0004,1.0175726,0.0,0.612048
2025-01-02 01:45:00,0.0,1.0175726,0.0,0.6193
2025-01-02 02:00:00,0.0,1.0175726,0.0,0.51094383
2025-01-02 02:15:00,0.0,1.0175726,0.0,0.40992194
2025-01-02 02:30:00,0.0,1.0175726,0.0,0.6365343
2025-01-02 02:45:00,0.005721807,1.023395,1.0,0.6844134
2025-01-02 03:00:00,-0.0004,1.0229856,0.0,0.5149167
2025-01-02 03:15:00,0.0,1.0229856,0.0,0.3857972
2025-01-02 03:30:00,0.0,1.0229856,0.0,0.50447947
2025-01-02 03:45:00,0.0,1.0229856,0.0,0.37896806
2025-01-02 04:00:00,0.0,1.0229856,0.0,0.36250162
2025-01-02 04:15:00,0.0,1.0229856,0.0,0.6092488
2025-01-02 04:30:00,0.0,1.0229856,0.0,0.600724
2025-01-02 04:45:00,0.0,1.0229856,0.0,0.62821674
2025-01-02 05:00:00,0.0,1.0229856,0.0,0.5919613
2025-01-02 05:15:00,0.0,1.0229856,0.0,0.47149664
2025-01-02 05:30:00,0.0,1.0229856,0.0,0.57638216
2025-01-02 05:45:00,0.0,1.0229856,0.0,0.39829442
2025-01-02 06:00:00,0.0,1.0229856,0.0,0.4893548
2025-01-02 06:15:00,0.0,1.0229856,0.0,0.59614605
2025-01-02 06:30:00,0.0,1.0229856,0.0,0.5436654
2025-01-02 06:45:00,-0.01265155,1.0100433,-1.0,0.25212497
2025-01-02 07:00:00,0.010741313,1.0208925,1.0,0.6922093
2025-01-02 07:15:00,0.010250825,1.0313575,1.0,0.757801
2025-01-02 07:30:00,0.00868449,1.0403143,1.0,0.68064517
2025-01-02 07:45:00,0.01070043,1.0514462,1.0,0.7229801
2025-01-02 08:00:00,0.008274336,1.0601462,1.0,0.67119193
2025-01-02 08:15:00,-0.0004,1.0597222,0.0,0.5313746
2025-01-02 08:30:00,0.0,1.0597222,0.0,0.5118346
2025-01-02 08:45:00,0.0,1.0597222,0.0,0.40227726
2025-01-02 09:00:00,0.0012896125,1.0610888,1.0,0.6821922
2025-01-02 09:15:00,0.0010129021,1.0621636,1.0,0.7719976
2025-01-02 09:30:00,0.0050178845,1.0674934,1.0,0.69412893
2025-01-02 09:45:00,0.0053941216,1.0732516,1.0,0.66216236
2025-01-02 10:00:00,0.0044212877,1.0779967,1.0,0.8593923
2025-01-02 10:15:00,-0.00020587626,1.0777748,1.0,0.6603447
2025-01-02 10:30:00,-0.0029052158,1.0746436,1.0,0.67183423
2025-01-02 10:45:00,-0.0004,1.0742137,0.0,0.58119166
2025-01-02 11:00:00,-0.0,1.0742137,0.0,0.43271795
2025-01-02 11:15:00,0.008423759,1.0832627,1.0,0.845455
2025-01-02 11:30:00,-0.0004,1.0828294,0.0,0.5283366
2025-01-02 11:45:00,0.0,1.0828294,0.0,0.41746813
2025-01-02 12:00:00,0.007158545,1.0905808,1.0,0.6623209
2025-01-02 12:15:00,0.0034125955,1.0943025,1.0,0.7324864
2025-01-02 12:30:00,-0.0004,1.0938648,0.0,0.6193777
2025-01-02 12:45:00,-0.0,1.0938648,0.0,0.4587404
2025-01-02 13:00:00,0.00033504327,1.0942314,1.0,0.65868425
2025-01-02 13:15:00,0.0013914763,1.095754,1.0,0.65485525
2025-01-02 13:30:00,-0.0004,1.0953157,0.0,0.52479357
2025-01-02 13:45:00,0.008485074,1.1046095,1.0,0.7856697
2025-01-02 14:00:00,0.011614269,1.1174388,1.0,0.8244063
2025-01-02 14:15:00,0.011539131,1.1303331,1.0,0.8249266
2025-01-02 14:30:00,0.006141606,1.1372752,1.0,0.92680186
2025-01-02 14:45:00,0.00057590596,1.1379302,1.0,0.9288321
2025-01-02 15:00:00,0.0075727906,1.1465474,1.0,0.9445593
2025-01-02 15:15:00,0.009457773,1.1573913,1.0,0.89224374
2025-01-02 15:30:00,0.011446011,1.1706388,1.0,0.84569955
2025-01-02 15:45:00,0.008515251,1.1806071,1.0,0.931861
2025-01-02 16:00:00,0.0055758394,1.18719,1.0,0.8989406
2025-01-02 16:15:00,-0.0031270795,1.1834776,1.0,0.88114935
2025-01-02 16:30:00,-0.0025459921,1.1804645,1.0,0.9539971
2025-01-02 16:45:00,-0.0003261478,1.1800795,1.0,0.93235046
2025-01-02 17:00:00,-0.005765598,1.1732756,1.0,0.86182183
2025-01-02 17:15:00,-0.0021182774,1.1707902,1.0,0.8364841
2025-01-02 17:30:00,0.0027127338,1.1739663,1.0,0.86288863
2025-01-02 17:45:00,0.0012509149,1.1754347,1.0,0.8543302
2025-01-02 18:00:00,0.00020454524,1.1756752,1.0,0.91733885
2025-01-02 18:15:00,0.00081039453,1.1766279,1.0,0.96227145
2025-01-02 18:30:00,-0.0008768902,1.1755961,1.0,0.9648212
2025-01-02 18:45:00,-0.0033683425,1.1716363,1.0,0.9740338
2025-01-02 19:00:00,-0.005718401,1.1649364,1.0,0.89352715
2025-01-02 19:15:00,-0.006055301,1.1578823,1.0,0.95558375
2025-01-02 19:30:00,-0.005383327,1.1516491,1.0,0.97273093
2025-01-02 19:45:00,-0.005116446,1.1457567,1.0,0.9751971
2025-01-02 20:00:00,-0.0107336,1.1334586,1.0,0.9710487
2025-01-02 20:15:00,-0.007007393,1.1255159,1.0,0.98290795
2025-01-02 20:30:00,-0.0071494123,1.1174692,1.0,0.98084384
2025-01-02 20:45:00,-0.0030417047,1.1140702,1.0,0.94496477
2025-01-02 21:00:00,-0.0010702892,1.1128778,1.0,0.97954607
2025-01-02 21:15:00,0.0015359939,1.1145872,1.0,0.9847601
2025-01-02 21:30:00,-0.0012659531,1.1131762,1.0,0.9895387
2025-01-02 21:45:00,-0.0023023048,1.1106133,1.0,0.9780042
2025-01-02 22:00:00,-7.323574e-05,1.110532,1.0,0.97503394
2025-01-02 22:15:00,0.00036652957,1.1109391,1.0,0.986451
2025-01-02 22:30:00,0.0002012789,1.1111627,1.0,0.9913254
2025-01-02 22:45:00,0.001796589,1.113159,1.0,0.9902947
2025-01-02 23:00:00,0.0011857067,1.1144787,1.0,0.98794645
2025-01-02 23:15:00,-0.0006457276,1.113759,1.0,0.9892264
2025-01-02 23:30:00,-0.00095191534,1.1126989,1.0,0.9855688
2025-01-02 23:45:00,-0.0018863351,1.1106,1.0,0.9963952
2025-01-03 00:00:00,-0.0016707947,1.1087444,1.0,0.9890398
2025-01-03 00:15:00,-0.003428662,1.1049429,1.0,0.95960194
2025-01-03 00:30:00,-0.0017177839,1.1030449,1.0,0.9665886
2025-01-03 00:45:00,-0.0006911421,1.1022825,1.0,0.9743925
2025-01-03 01:00:00,0.0014437791,1.103874,1.0,0.9646327
2025-01-03 01:15:00,-0.0024486298,1.101171,1.0,0.9927112
2025-01-03 01:30:00,-0.00068658736,1.100415,1.0,0.98868877
2025-01-03 01:45:00,-0.0045331568,1.0954267,1.0,0.99504364
2025-01-03 02:00:00,-0.005782663,1.0890921,1.0,0.99359494
2025-01-03 02:15:00,-0.008288435,1.0800653,1.0,0.9728133
2025-01-03 02:30:00,-0.007119964,1.0723752,1.0,0.99396616
2025-01-03 02:45:00,-0.006772244,1.0651128,1.0,0.9910233
2025-01-03 03:00:00,-0.0051340978,1.0596445,1.0,0.9976419
2025-01-03 03:15:00,-0.0060150744,1.0532706,1.0,0.9907064
2025-01-03 03:30:00,-0.0068544885,1.0460509,1.0,0.98727614
2025-01-03 03:45:00,-0.009604819,1.0360038,1.0,0.9950439
2025-01-03 04:00:00,-0.0064466074,1.0293251,1.0,0.98897773
2025-01-03 04:15:00,-0.0043991525,1.024797,1.0,0.99289685
2025-01-03 04:30:00,-0.00278827,1.0219396,1.0,0.9916333
2025-01-03 04:45:00,-0.0026814055,1.0191994,1.0,0.986767
2025-01-03 05:00:00,-0.0034546882,1.0156784,1.0,0.98905945
2025-01-03 05:15:00,-0.0014144682,1.0142417,1.0,0.9672354
2025-01-03 05:30:00,-0.0025852458,1.0116197,1.0,0.98870355
2025-01-03 05:45:00,-0.0028522867,1.0087342,1.0,0.9907244
2025-01-03 06:00:00,-0.0036734368,1.0050287,1.0,0.99121386
2025-01-03 06:15:00,0.0007274925,1.00576,1.0,0.97068924
2025-01-03 06:30:00,-1.7590368e-05,1.0057423,1.0,0.98403984
2025-01-03 06:45:00,0.0020992034,1.0078535,1.0,0.9734457
2025-01-03 07:00:00,0.003236112,1.011115,1.0,0.95821226
2025-01-03 07:15:00,0.004659075,1.0158257,1.0,0.90582746
2025-01-03 07:30:00,0.0034988446,1.0193799,1.0,0.95711136
2025-01-03 07:45:00,0.0036008323,1.0230504,1.0,0.9842636
2025-01-03 08:00:00,0.0015314842,1.0246172,1.0,0.9307686
2025-01-03 08:15:00,0.00207669,1.0267451,1.0,0.9908948
2025-01-03 08:30:00,0.0035735143,1.0304142,1.0,0.98406535
2025-01-03 08:45:00,0.0039378805,1.0344719,1.0,0.98509896
2025-01-03 09:00:00,0.0045104446,1.0391377,1.0,0.9925713
2025-01-03 09:15:00,0.0061219567,1.0454993,1.0,0.9904546
2025-01-03 09:30:00,0.00642029,1.0522116,1.0,0.98516625
2025-01-03 09:45:00,0.004761801,1.0572221,1.0,0.97430223
2025-01-03 10:00:00,0.0074893245,1.06514,1.0,0.9602104
2025-01-03 10:15:00,0.0074636773,1.0730898,1.0,0.96751404
2025-01-03 10:30:00,0.009945818,1.0837626,1.0,0.9858278
2025-01-03 10:45:00,0.010764774,1.0954291,1.0,0.9904564
2025-01-03 11:00:00,0.011506656,1.1080338,1.0,0.9841159
2025-01-03 11:15:00,0.013744059,1.1232628,1.0,0.9779252
2025-01-03 11:30:00,0.015066933,1.1401869,1.0,0.99149454
2025-01-03 11:45:00,0.011512128,1.1533129,1.0,0.9926555
2025-01-03 12:00:00,0.010937129,1.1659268,1.0,0.9805617
2025-01-03 12:15:00,0.013017328,1.1811041,1.0,0.9782315
2025-01-03 12:30:00,0.015448393,1.1993502,1.0,0.96386683
2025-01-03 12:45:00,0.014008072,1.2161508,1.0,0.96987635
2025-01-03 13:00:00,0.017492475,1.2374244,1.0,0.9835242
2025-01-03 13:15:00,0.020102149,1.2622993,1.0,0.96603173
2025-01-03 13:30:00,0.018734785,1.2859483,1.0,0.9713307
2025-01-03 13:45:00,0.020988755,1.3129387,1.0,0.99036574
2025-01-03 14:00:00,0.022105718,1.3419621,1.0,0.9806755
2025-01-03 14:15:00,0.016750716,1.3644409,1.0,0.9334531
2025-01-03 14:30:00,0.014664648,1.38445,1.0,0.97870946
2025-01-03 14:45:00,0.016266627,1.4069703,1.0,0.9752102
2025-01-03 15:00:00,0.013543247,1.4260252,1.0,0.99105185
2025-01-03 15:15:00,0.013688486,1.4455452,1.0,0.99217427
2025-01-03 15:30:00,0.010016232,1.4600241,1.0,0.9833725
2025-01-03 15:45:00,0.0078047593,1.4714192,1.0,0.97634387
2025-01-03 16:00:00,0.0056914664,1.4797937,1.0,0.9943698
2025-01-03 16:15:00,0.0019350686,1.4826572,1.0,0.9906
2025-01-03 16:30:00,0.0018359155,1.4853792,1.0,0.97517484
2025-01-03 16:45:00,0.0038833148,1.4911475,1.0,0.987166
2025-01-03 17:00:00,0.004638527,1.4980643,1.0,0.9803258
2025-01-03 17:15:00,0.0030930222,1.5026978,1.0,0.9900759
2025-01-03 17:30:00,0.0019118569,1.5055708,1.0,0.9902754
2025-01-03 17:45:00,0.0028219009,1.5098194,1.0,0.96678734
2025-01-03 18:00:00,-0.0004253167,1.5091772,1.0,0.9905104
2025-01-03 18:15:00,-0.0040773163,1.5030239,1.0,0.99479055
2025-01-03 18:30:00,-0.0026801748,1.4989955,1.0,0.99090517
2025-01-03 18:45:00,-0.0036093018,1.4935852,1.0,0.9935301
2025-01-03 19:00:00,-0.0081814015,1.4813656,1.0,0.987745
2025-01-03 19:15:00,-0.006275323,1.4720695,1.0,0.9885747
2025-01-03 19:30:00,-0.007086964,1.4616369,1.0,0.984985
2025-01-03 19:45:00,-0.0065445555,1.4520712,1.0,0.98673636
2025-01-03 20:00:00,-0.005983261,1.4433831,1.0,0.98116297
2025-01-03 20:15:00,-0.0065636076,1.4339093,1.0,0.98774326
2025-01-03 20:30:00,-0.0037504726,1.4285315,1.0,0.983597
2025-01-03 20:45:00,-0.002711376,1.4246583,1.0,0.9937406
2025-01-03 21:00:00,-0.0025565492,1.4210161,1.0,0.9838358
2025-01-03 21:15:00,-0.0035541789,1.4159656,1.0,0.9875365
2025-01-03 21:30:00,-0.0017267291,1.4135206,1.0,0.9784718
2025-01-03 21:45:00,0.0005447582,1.4142907,1.0,0.98301977
2025-01-03 22:00:00,-0.0021041413,1.4113147,1.0,0.98508596
2025-01-03 22:15:00,-0.0038271784,1.4059134,1.0,0.98633856
2025-01-03 22:30:00,-0.0016154202,1.4036422,1.0,0.9915387
2025-01-03 22:45:00,-0.0011805402,1.4019852,1.0,0.99517703
2025-01-03 23:00:00,-0.003283865,1.3973813,1.0,0.98899883
2025-01-03 23:15:00,-0.0013850684,1.3954458,1.0,0.98605484
2025-01-03 23:30:00,-0.0014746437,1.393388,1.0,0.9933286
2025-01-03 23:45:00,-0.0017444466,1.3909574,1.0,0.99157494
2025-01-04 00:00:00,-0.0007259839,1.3899475,1.0,0.99737996
2025-01-04 00:15:00,0.00043445893,1.3905514,1.0,0.99335194
2025-01-04 00:30:00,0.001928598,1.3932332,1.0,0.99577975
2025-01-04 00:45:00,0.0017505838,1.3956722,1.0,0.9948612
2025-01-04 01:00:00,0.0016872368,1.3980271,1.0,0.99520314
2025-01-04 01:15:00,0.0012368287,1.3997562,1.0,0.99327326
2025-01-04 01:30:00,-0.000105082094,1.3996091,1.0,0.9982041
2025-01-04 01:45:00,0.0010746401,1.4011132,1.0,0.99891376
2025-01-04 02:00:00,0.0031556087,1.4055345,1.0,0.99917185
2025-01-04 02:15:00,0.002746408,1.4093947,1.0,0.99904484
2025-01-04 02:30:00,0.001434125,1.4114159,1.0,0.99938464
2025-01-04 02:45:00,-0.0002768104,1.4110253,1.0,0.9972473
2025-01-04 03:00:00,0.00084383885,1.4122161,1.0,0.9975326
2025-01-04 03:15:00,0.000931149,1.4135311,1.0,0.9986077
2025-01-04 03:30:00,-0.0010681672,1.4120212,1.0,0.99832124
2025-01-04 03:45:00,-0.0027143762,1.4081883,1.0,0.99917394
2025-01-04 04:00:00,-0.001081547,1.4066653,1.0,0.9982515
2025-01-04 04:15:00,-0.00061791507,1.4057962,1.0,0.9993967
2025-01-04 04:30:00,-0.002201454,1.4027014,1.0,0.9996624
2025-01-04 04:45:00,-0.003138754,1.3982986,1.0,0.99960357
2025-01-04 05:00:00,-0.0032458322,1.39376,1.0,0.99627244
2025-01-04 05:15:00,-0.003953286,1.38825,1.0,0.9993579
2025-01-04 05:30:00,-0.0035033121,1.3833865,1.0,0.9992435
2025-01-04 05:45:00,-0.0034226603,1.3786516,1.0,0.9985868
2025-01-04 06:00:00,-0.0028301098,1.3747499,1.0,0.9995028
2025-01-04 06:15:00,-0.0030693808,1.3705302,1.0,0.99910384
2025-01-04 06:30:00,-0.0021263503,1.367616,1.0,0.99912053
2025-01-04 06:45:00,-0.002479315,1.3642253,1.0,0.9990351
2025-01-04 07:00:00,-0.003941013,1.3588488,1.0,0.998762
2025-01-04 07:15:00,-0.0027704726,1.3550842,1.0,0.9991177
2025-01-04 07:30:00,-0.004321659,1.349228,1.0,0.9998267
2025-01-04 07:45:00,-0.0039934847,1.3438399,1.0,0.99973637
2025-01-04 08:00:00,-0.0035894008,1.3390163,1.0,0.9995956
2025-01-04 08:15:00,-0.003485758,1.3343488,1.0,0.99956816
2025-01-04 08:30:00,-0.0025769437,1.3309102,1.0,0.99980325
