timestamp,pnl,equity,pos,prob
2025-01-03 16:45:00,0.0,0.7185111,0.0,0.09427922
2025-01-03 17:00:00,0.0,0.7185111,0.0,0.10045636
2025-01-03 17:15:00,0.0,0.7185111,0.0,0.09707037
2025-01-03 17:30:00,0.0,0.7185111,0.0,0.10154204
2025-01-03 17:45:00,0.0,0.7185111,0.0,0.09795878
2025-01-03 18:00:00,0.0,0.7185111,0.0,0.086281314
2025-01-03 18:15:00,0.0,0.7185111,0.0,0.08937009
2025-01-03 18:30:00,0.0,0.7185111,0.0,0.090365216
2025-01-03 18:45:00,0.0,0.7185111,0.0,0.083050504
2025-01-03 19:00:00,0.0,0.7185111,0.0,0.0820857
2025-01-03 19:15:00,0.0,0.7185111,0.0,0.07660095
2025-01-03 19:30:00,0.0,0.7185111,0.0,0.08417956
2025-01-03 19:45:00,0.0,0.7185111,0.0,0.081248574
2025-01-03 20:00:00,0.0,0.7185111,0.0,0.07183468
2025-01-03 20:15:00,0.0,0.7185111,0.0,0.07451382
2025-01-03 20:30:00,0.0,0.7185111,0.0,0.073964685
2025-01-03 20:45:00,0.0,0.7185111,0.0,0.06935345
2025-01-03 21:00:00,0.0,0.7185111,0.0,0.06665331
2025-01-03 21:15:00,0.0,0.7185111,0.0,0.06410927
2025-01-03 21:30:00,0.0,0.7185111,0.0,0.06713653
2025-01-03 21:45:00,0.0,0.7185111,0.0,0.06390027
2025-01-03 22:00:00,0.0,0.7185111,0.0,0.058213808
2025-01-03 22:15:00,0.0,0.7185111,0.0,0.070218064
2025-01-03 22:30:00,0.0,0.7185111,0.0,0.05908476
2025-01-03 22:45:00,0.0,0.7185111,0.0,0.059766676
2025-01-03 23:00:00,0.0,0.7185111,0.0,0.061571024
2025-01-03 23:15:00,0.0,0.7185111,0.0,0.07068926
2025-01-03 23:30:00,0.0,0.7185111,0.0,0.0599589
2025-01-03 23:45:00,0.0,0.7185111,0.0,0.07596782
2025-01-04 00:00:00,0.0,0.7185111,0.0,0.06073116
2025-01-04 00:15:00,0.0,0.7185111,0.0,0.065139934
2025-01-04 00:30:00,0.0,0.7185111,0.0,0.06636683
2025-01-04 00:45:00,0.0,0.7185111,0.0,0.06526924
2025-01-04 01:00:00,0.0,0.7185111,0.0,0.06034185
2025-01-04 01:15:00,0.0,0.7185111,0.0,0.0697867
2025-01-04 01:30:00,0.0,0.7185111,0.0,0.06661769
2025-01-04 01:45:00,0.0,0.7185111,0.0,0.06271777
2025-01-04 02:00:00,0.0,0.7185111,0.0,0.05244226
2025-01-04 02:15:00,0.0,0.7185111,0.0,0.06011904
2025-01-04 02:30:00,0.0,0.7185111,0.0,0.063383214
2025-01-04 02:45:00,0.0,0.7185111,0.0,0.057123445
2025-01-04 03:00:00,0.0,0.7185111,0.0,0.058665797
2025-01-04 03:15:00,0.0,0.7185111,0.0,0.061677203
2025-01-04 03:30:00,0.0,0.7185111,0.0,0.063367404
2025-01-04 03:45:00,0.0,0.7185111,0.0,0.062371876
2025-01-04 04:00:00,0.0,0.7185111,0.0,0.058655325
2025-01-04 04:15:00,0.0,0.7185111,0.0,0.056036558
2025-01-04 04:30:00,0.0,0.7185111,0.0,0.06557998
2025-01-04 04:45:00,0.0,0.7185111,0.0,0.05887591
2025-01-04 05:00:00,0.0,0.7185111,0.0,0.067338966
2025-01-04 05:15:00,0.0,0.7185111,0.0,0.069078304
2025-01-04 05:30:00,0.0,0.7185111,0.0,0.08130617
2025-01-04 05:45:00,0.0,0.7185111,0.0,0.06748005
2025-01-04 06:00:00,0.0,0.7185111,0.0,0.072893105
2025-01-04 06:15:00,0.0,0.7185111,0.0,0.060421467
2025-01-04 06:30:00,0.0,0.7185111,0.0,0.074961916
2025-01-04 06:45:00,0.0,0.7185111,0.0,0.07289091
2025-01-04 07:00:00,0.0,0.7185111,0.0,0.056296293
2025-01-04 07:15:00,0.0,0.7185111,0.0,0.06793468
2025-01-04 07:30:00,0.0,0.7185111,0.0,0.07508083
2025-01-04 07:45:00,0.0,0.7185111,0.0,0.06707465
2025-01-04 08:00:00,0.0,0.7185111,0.0,0.06556865
2025-01-04 08:15:00,0.0,0.7185111,0.0,0.07255704
2025-01-04 08:30:00,0.0,0.7185111,0.0,0.08083554
2025-01-04 08:45:00,0.0,0.7185111,0.0,0.085964374
2025-01-04 09:00:00,0.0,0.7185111,0.0,0.08988734
2025-01-04 09:15:00,0.0,0.7185111,0.0,0.09497392
2025-01-04 09:30:00,0.0,0.7185111,0.0,0.10840126
2025-01-04 09:45:00,0.0,0.7185111,0.0,0.11490364
2025-01-04 10:00:00,0.0,0.7185111,0.0,0.10234639
2025-01-04 10:15:00,0.0,0.7185111,0.0,0.12073809
2025-01-04 10:30:00,0.0,0.7185111,0.0,0.120909326
2025-01-04 10:45:00,0.0,0.7185111,0.0,0.13955353
2025-01-04 11:00:00,0.0,0.7185111,0.0,0.11979007
2025-01-04 11:15:00,0.0,0.7185111,0.0,0.1335622
2025-01-04 11:30:00,0.0,0.7185111,0.0,0.10846256
2025-01-04 11:45:00,0.0,0.7185111,0.0,0.118496336
2025-01-04 12:00:00,0.0,0.7185111,0.0,0.113671385
2025-01-04 12:15:00,0.0,0.7185111,0.0,0.13906929
2025-01-04 12:30:00,0.0,0.7185111,0.0,0.11590025
2025-01-04 12:45:00,0.0,0.7185111,0.0,0.12050429
2025-01-04 13:00:00,0.0,0.7185111,0.0,0.105467245
2025-01-04 13:15:00,0.0,0.7185111,0.0,0.10415634
2025-01-04 13:30:00,0.0,0.7185111,0.0,0.103928626
2025-01-04 13:45:00,0.0,0.7185111,0.0,0.101650976
2025-01-04 14:00:00,0.0,0.7185111,0.0,0.09516086
2025-01-04 14:15:00,0.0,0.7185111,0.0,0.10304759
2025-01-04 14:30:00,0.0,0.7185111,0.0,0.100262344
2025-01-04 14:45:00,0.0,0.7185111,0.0,0.10157123
2025-01-04 15:00:00,0.0,0.7185111,0.0,0.095424995
2025-01-04 15:15:00,0.0,0.7185111,0.0,0.087241516
2025-01-04 15:30:00,0.0,0.7185111,0.0,0.10394592
2025-01-04 15:45:00,0.0,0.7185111,0.0,0.09767582
2025-01-04 16:00:00,0.0,0.7185111,0.0,0.113437235
2025-01-04 16:15:00,0.0,0.7185111,0.0,0.11564881
2025-01-04 16:30:00,0.0,0.7185111,0.0,0.1298322
2025-01-04 16:45:00,0.0,0.7185111,0.0,0.1334106
2025-01-04 17:00:00,0.0,0.7185111,0.0,0.11673169
2025-01-04 17:15:00,0.0,0.7185111,0.0,0.108570874
2025-01-04 17:30:00,0.0,0.7185111,0.0,0.11346075
2025-01-04 17:45:00,0.0,0.7185111,0.0,0.12790474
2025-01-04 18:00:00,0.0,0.7185111,0.0,0.12313919
2025-01-04 18:15:00,0.0,0.7185111,0.0,0.11669396
2025-01-04 18:30:00,0.0,0.7185111,0.0,0.12724434
2025-01-04 18:45:00,0.0,0.7185111,0.0,0.14217986
2025-01-04 19:00:00,0.0,0.7185111,0.0,0.1471055
2025-01-04 19:15:00,0.0,0.7185111,0.0,0.13825665
2025-01-04 19:30:00,0.0,0.7185111,0.0,0.13029864
2025-01-04 19:45:00,0.0,0.7185111,0.0,0.1414747
2025-01-04 20:00:00,0.0,0.7185111,0.0,0.16298695
2025-01-04 20:15:00,0.0,0.7185111,0.0,0.17994359
2025-01-04 20:30:00,0.0,0.7185111,0.0,0.17356904
2025-01-04 20:45:00,0.0,0.7185111,0.0,0.17185768
2025-01-04 21:00:00,0.0,0.7185111,0.0,0.19303994
2025-01-04 21:15:00,0.0,0.7185111,0.0,0.16825768
2025-01-04 21:30:00,0.0,0.7185111,0.0,0.17724042
2025-01-04 21:45:00,0.0,0.7185111,0.0,0.16064627
2025-01-04 22:00:00,0.0,0.7185111,0.0,0.17767332
2025-01-04 22:15:00,0.0,0.7185111,0.0,0.16537216
2025-01-04 22:30:00,0.0,0.7185111,0.0,0.17032403
2025-01-04 22:45:00,0.0,0.7185111,0.0,0.15816274
2025-01-04 23:00:00,0.0,0.7185111,0.0,0.1574615
2025-01-04 23:15:00,0.0,0.7185111,0.0,0.15988915
2025-01-04 23:30:00,0.0,0.7185111,0.0,0.15156353
2025-01-04 23:45:00,0.0,0.7185111,0.0,0.14176227
2025-01-05 00:00:00,0.0,0.7185111,0.0,0.1334121
2025-01-05 00:15:00,0.0,0.7185111,0.0,0.12013372
2025-01-05 00:30:00,0.0,0.7185111,0.0,0.11507694
2025-01-05 00:45:00,0.0,0.7185111,0.0,0.11285805
2025-01-05 01:00:00,0.0,0.7185111,0.0,0.104058124
2025-01-05 01:15:00,0.0,0.7185111,0.0,0.10209691
2025-01-05 01:30:00,0.0,0.7185111,0.0,0.10162544
2025-01-05 01:45:00,0.0,0.7185111,0.0,0.09433787
2025-01-05 02:00:00,0.0,0.7185111,0.0,0.09266245
2025-01-05 02:15:00,0.0,0.7185111,0.0,0.08516376
2025-01-05 02:30:00,0.0,0.7185111,0.0,0.076141246
2025-01-05 02:45:00,0.0,0.7185111,0.0,0.06714074
2025-01-05 03:00:00,0.0,0.7185111,0.0,0.07440009
2025-01-05 03:15:00,0.0,0.7185111,0.0,0.07457496
2025-01-05 03:30:00,0.0,0.7185111,0.0,0.07201457
2025-01-05 03:45:00,0.0,0.7185111,0.0,0.08867932
2025-01-05 04:00:00,0.0,0.7185111,0.0,0.08222085
2025-01-05 04:15:00,0.0,0.7185111,0.0,0.082721524
2025-01-05 04:30:00,0.0,0.7185111,0.0,0.07429035
2025-01-05 04:45:00,0.0,0.7185111,0.0,0.080382206
2025-01-05 05:00:00,0.0,0.7185111,0.0,0.06706628
2025-01-05 05:15:00,0.0,0.7185111,0.0,0.079160966
2025-01-05 05:30:00,0.0,0.7185111,0.0,0.09063068
2025-01-05 05:45:00,0.0,0.7185111,0.0,0.09262318
2025-01-05 06:00:00,0.0,0.7185111,0.0,0.11478315
2025-01-05 06:15:00,0.0,0.7185111,0.0,0.098394446
2025-01-05 06:30:00,0.0,0.7185111,0.0,0.09638805
2025-01-05 06:45:00,0.0,0.7185111,0.0,0.108351074
2025-01-05 07:00:00,0.0,0.7185111,0.0,0.11138582
2025-01-05 07:15:00,0.0,0.7185111,0.0,0.1162263
2025-01-05 07:30:00,0.0,0.7185111,0.0,0.11392019
2025-01-05 07:45:00,0.0,0.7185111,0.0,0.106111564
2025-01-05 08:00:00,0.0,0.7185111,0.0,0.0974048
2025-01-05 08:15:00,0.0,0.7185111,0.0,0.09696921
2025-01-05 08:30:00,0.0,0.7185111,0.0,0.0776815
2025-01-05 08:45:00,0.0,0.7185111,0.0,0.076602295
2025-01-05 09:00:00,0.0,0.7185111,0.0,0.08423064
2025-01-05 09:15:00,0.0,0.7185111,0.0,0.08426884
2025-01-05 09:30:00,0.0,0.7185111,0.0,0.07266627
2025-01-05 09:45:00,0.0,0.7185111,0.0,0.09307776
2025-01-05 10:00:00,0.0,0.7185111,0.0,0.093828045
2025-01-05 10:15:00,0.0,0.7185111,0.0,0.08217751
2025-01-05 10:30:00,0.0,0.7185111,0.0,0.097949035
2025-01-05 10:45:00,0.0,0.7185111,0.0,0.09681125
2025-01-05 11:00:00,0.0,0.7185111,0.0,0.096378125
2025-01-05 11:15:00,0.0,0.7185111,0.0,0.09343212
2025-01-05 11:30:00,0.0,0.7185111,0.0,0.08890984
2025-01-05 11:45:00,0.0,0.7185111,0.0,0.077205844
2025-01-05 12:00:00,0.0,0.7185111,0.0,0.080382474
2025-01-05 12:15:00,0.0,0.7185111,0.0,0.07487128
